time(s)	cellId	rnti	lcid	packetSize
0.684	3	21	3	3419
0.684	3	20	3	3419
0.684	3	19	3	1401
0.684	3	18	3	3419
0.684	3	12	3	4027
0.684	3	11	3	2846
0.684	3	10	3	3724
0.684	3	9	3	2406
0.684	3	8	3	3419
0.684	3	7	3	3419
0.684	3	6	3	2846
0.686	3	22	3	155
0.686	3	21	3	3064
0.686	3	20	3	3064
0.686	3	19	3	1078
0.686	3	18	3	3064
0.686	3	12	3	4027
0.686	3	11	3	2846
0.686	3	10	3	3064
0.686	3	9	3	1078
0.686	3	8	3	3064
0.686	3	7	3	3064
0.686	3	6	3	272
0.687	3	22	3	155
0.687	3	21	3	1532
0.687	3	20	3	1532
0.687	3	19	3	1749
0.687	3	18	3	1532
0.687	3	12	3	2942
0.687	3	11	3	2846
0.687	3	10	3	1532
0.687	3	9	3	2406
0.687	3	8	3	1532
0.687	3	7	3	1532
0.689	1	7	3	1749
0.689	1	6	3	4027
0.689	1	5	3	3939
0.689	1	4	3	7658
0.689	1	3	3	7658
0.689	1	2	3	7658
0.689	1	1	3	3502
0.691	1	7	3	5255
0.691	1	6	3	6696
0.691	1	5	3	3939
0.691	1	4	3	3064
0.691	1	3	3	3064
0.691	1	2	3	3064
0.691	1	1	3	228
0.691	3	22	3	638
0.691	3	21	3	4027
0.691	3	20	3	4027
0.691	3	19	3	1078
0.691	3	18	3	4027
0.691	3	12	3	3282
0.691	3	11	3	2846
0.691	3	10	3	3722
0.691	3	9	3	1078
0.691	3	8	3	4027
0.691	3	7	3	4027
0.691	3	6	3	4027
0.692	1	7	3	5254
0.692	1	6	3	1532
0.692	1	5	3	4379
0.692	1	4	3	1532
0.692	1	3	3	1532
0.692	1	2	3	1532
0.692	1	1	3	4815
0.693	1	7	3	1532
0.693	1	6	3	1532
0.693	1	5	3	1532
0.693	1	4	3	1532
0.693	1	3	3	1532
0.693	1	2	3	1532
0.693	1	1	3	5246
0.693	3	22	3	2406
0.693	3	21	3	4027
0.693	3	20	3	4027
0.693	3	19	3	1078
0.693	3	18	3	4027
0.693	3	12	3	4027
0.693	3	11	3	2846
0.693	3	10	3	3722
0.693	3	9	3	1078
0.693	3	8	3	4027
0.693	3	7	3	4027
0.694	1	7	3	1532
0.694	1	6	3	1532
0.694	1	5	3	1532
0.694	1	4	3	1532
0.694	1	3	3	1532
0.694	1	2	3	1532
0.694	1	1	3	1532
0.695	1	7	3	1532
0.695	1	6	3	1532
0.695	1	5	3	1532
0.695	1	4	3	1532
0.695	1	3	3	1532
0.695	1	2	3	1532
0.695	1	1	3	1532
0.697	3	22	3	155
0.697	3	21	3	4027
0.697	3	20	3	4027
0.697	3	19	3	1078
0.697	3	18	3	4027
0.697	3	12	3	4027
0.697	3	11	3	2846
0.697	3	10	3	3722
0.697	3	9	3	1078
0.697	3	8	3	4027
0.697	3	7	3	4027
0.699	3	22	3	155
0.699	3	21	3	4027
0.699	3	20	3	4027
0.699	3	19	3	1078
0.699	3	18	3	4027
0.699	3	12	3	3282
0.699	3	11	3	3282
0.699	3	10	3	3722
0.699	3	9	3	1078
0.699	3	8	3	4027
0.699	3	7	3	4027
0.7	3	22	3	2406
0.7	3	21	3	3811
0.7	3	20	3	3811
0.7	3	19	3	1078
0.7	3	18	3	3811
0.7	3	12	3	3282
0.7	3	11	3	3282
0.7	3	10	3	3722
0.7	3	9	3	1078
0.7	3	8	3	3811
0.7	3	7	3	3811
0.7	3	6	3	433
0.701	1	7	3	1969
0.701	1	6	3	3722
0.701	1	5	3	3939
0.701	1	4	3	8057
0.701	1	3	3	8057
0.701	1	2	3	8057
0.701	1	1	3	3502
0.702	1	7	3	3939
0.702	1	6	3	7001
0.702	1	5	3	4815
0.702	1	4	3	2667
0.702	1	3	3	2667
0.702	1	2	3	2667
0.702	1	1	3	3502
0.702	3	22	3	873
0.702	3	21	3	3064
0.702	3	20	3	3064
0.702	3	19	3	1078
0.702	3	18	3	3064
0.702	3	12	3	3282
0.702	3	11	3	3282
0.702	3	10	3	3722
0.702	3	9	3	1078
0.702	3	8	3	3064
0.702	3	7	3	3064
0.702	3	6	3	4027
0.703	1	7	3	5912
0.703	1	6	3	1532
0.703	1	5	3	3503
0.703	1	4	3	1532
0.703	1	3	3	1532
0.703	1	2	3	1532
0.703	1	1	3	5253
0.704	1	7	3	1969
0.704	1	6	3	1532
0.704	1	5	3	1532
0.704	1	4	3	1532
0.704	1	3	3	1532
0.704	1	2	3	1532
0.704	1	1	3	1532
0.704	3	22	3	111
0.704	3	21	3	3064
0.704	3	20	3	3064
0.704	3	19	3	1078
0.704	3	18	3	3064
0.704	3	12	3	1401
0.704	3	11	3	3282
0.704	3	10	3	3717
0.704	3	9	3	1078
0.704	3	8	3	3064
0.704	3	7	3	3064
0.704	3	6	3	4027
0.705	1	7	3	1536
0.705	1	6	3	1532
0.705	1	5	3	1532
0.705	1	4	3	1532
0.705	1	3	3	1532
0.705	1	2	3	1532
0.705	1	1	3	1532
0.706	1	7	3	1532
0.706	1	6	3	1532
0.706	1	5	3	1532
0.706	1	4	3	1532
0.706	1	3	3	1532
0.706	1	2	3	1532
0.706	1	1	3	1532
0.706	3	22	3	1969
0.706	3	21	3	3064
0.706	3	20	3	3064
0.706	3	19	3	1078
0.706	3	18	3	3064
0.706	3	12	3	4027
0.706	3	11	3	3282
0.706	3	10	3	3064
0.706	3	9	3	1078
0.706	3	8	3	3064
0.706	3	7	3	3064
0.706	3	6	3	3282
0.71	3	22	3	155
0.71	3	21	3	4027
0.71	3	20	3	4027
0.71	3	19	3	1078
0.71	3	18	3	4027
0.71	3	12	3	2846
0.71	3	11	3	3282
0.71	3	10	3	4027
0.71	3	9	3	1078
0.71	3	8	3	4027
0.71	3	7	3	4027
0.71	3	6	3	3722
0.712	1	7	3	1749
0.712	1	6	3	4027
0.712	1	5	3	3939
0.712	1	4	3	8057
0.712	1	3	3	8057
0.712	1	2	3	8057
0.712	1	1	3	3502
0.713	1	7	3	5255
0.713	1	6	3	6696
0.713	1	5	3	3502
0.713	1	4	3	2667
0.713	1	3	3	2667
0.713	1	2	3	2667
0.713	1	1	3	3939
0.713	3	22	3	111
0.713	3	21	3	4027
0.713	3	20	3	4027
0.713	3	19	3	1078
0.713	3	18	3	4027
0.713	3	12	3	2846
0.713	3	11	3	3282
0.713	3	10	3	4027
0.713	3	9	3	1078
0.713	3	8	3	4027
0.713	3	7	3	4027
0.714	1	7	3	5254
0.714	1	6	3	1532
0.714	1	5	3	4815
0.714	1	4	3	1532
0.714	1	3	3	1532
0.714	1	2	3	1532
0.714	1	1	3	4816
0.715	1	7	3	1532
0.715	1	6	3	1532
0.715	1	5	3	1535
0.715	1	4	3	1532
0.715	1	3	3	1532
0.715	1	2	3	1532
0.715	1	1	3	1532
0.716	1	7	3	1532
0.716	1	6	3	1532
0.716	1	5	3	1532
0.716	1	4	3	1532
0.716	1	3	3	1532
0.716	1	2	3	1532
0.716	1	1	3	1532
0.718	3	22	3	638
0.718	3	21	3	4027
0.718	3	20	3	4027
0.718	3	19	3	1076
0.718	3	18	3	4027
0.718	3	12	3	1969
0.718	3	11	3	3282
0.718	3	10	3	3722
0.718	3	9	3	1078
0.718	3	8	3	4027
0.718	3	7	3	4027
0.718	3	6	3	2846
0.719	3	22	3	272
0.719	3	21	3	4027
0.719	3	20	3	4027
0.719	3	19	3	1078
0.719	3	18	3	4027
0.719	3	12	3	4027
0.719	3	11	3	3282
0.719	3	10	3	3722
0.719	3	9	3	1078
0.719	3	8	3	4027
0.719	3	7	3	4027
0.72	3	22	3	272
0.72	3	21	3	4027
0.72	3	20	3	4027
0.72	3	19	3	1078
0.72	3	18	3	4027
0.72	3	12	3	4027
0.72	3	11	3	3282
0.72	3	10	3	3722
0.72	3	9	3	1078
0.72	3	8	3	4027
0.72	3	7	3	4027
0.72	3	6	3	3722
0.721	3	22	3	272
0.721	3	21	3	2850
0.721	3	20	3	2850
0.721	3	19	3	1078
0.721	3	18	3	2850
0.721	3	12	3	4027
0.721	3	11	3	3282
0.721	3	10	3	3764
0.721	3	9	3	1078
0.721	3	8	3	2850
0.721	3	7	3	2850
0.721	3	6	3	4027
0.722	1	7	3	1969
0.722	1	6	3	3722
0.722	1	5	3	3939
0.722	1	4	3	8057
0.722	1	3	3	8057
0.722	1	2	3	8057
0.722	1	1	3	3502
0.722	3	22	3	2406
0.722	3	21	3	1532
0.722	3	20	3	1532
0.722	3	19	3	1078
0.722	3	18	3	1532
0.722	3	12	3	4027
0.722	3	11	3	3282
0.722	3	10	3	1532
0.722	3	9	3	1078
0.722	3	8	3	1532
0.722	3	7	3	1532
0.723	1	7	3	5912
0.723	1	6	3	7001
0.723	1	5	3	3939
0.723	1	4	3	2667
0.723	1	3	3	2667
0.723	1	2	3	2667
0.723	1	1	3	3502
0.724	1	7	3	4376
0.724	1	6	3	1532
0.724	1	5	3	4379
0.724	1	4	3	1532
0.724	1	3	3	1532
0.724	1	2	3	1532
0.724	1	1	3	3939
0.724	3	22	3	1401
0.724	3	21	3	3064
0.724	3	20	3	3064
0.724	3	19	3	1078
0.724	3	18	3	3064
0.724	3	12	3	4027
0.724	3	11	3	3282
0.724	3	10	3	3064
0.724	3	9	3	873
0.724	3	8	3	3064
0.724	3	7	3	3064
0.724	3	6	3	2406
0.725	1	7	3	1532
0.725	1	6	3	1532
0.725	1	5	3	1532
0.725	1	4	3	1532
0.725	1	3	3	1532
0.725	1	2	3	1532
0.725	1	1	3	2848
0.726	1	7	3	1532
0.726	1	6	3	1532
0.726	1	5	3	1532
0.726	1	4	3	1532
0.726	1	3	3	1532
0.726	1	2	3	1532
0.726	1	1	3	1532
0.728	3	22	3	272
0.728	3	21	3	4027
0.728	3	20	3	4027
0.728	3	19	3	1078
0.728	3	18	3	4027
0.728	3	12	3	4027
0.728	3	11	3	3282
0.728	3	10	3	4027
0.728	3	9	3	873
0.728	3	8	3	4027
0.728	3	7	3	4027
0.73	3	22	3	272
0.73	3	21	3	4027
0.73	3	20	3	4027
0.73	3	19	3	1078
0.73	3	18	3	4027
0.73	3	12	3	4027
0.73	3	11	3	3282
0.73	3	10	3	4027
0.73	3	9	3	873
0.73	3	8	3	4027
0.73	3	7	3	4027
0.73	3	6	3	433
0.731	3	22	3	272
0.731	3	21	3	2672
0.731	3	20	3	2672
0.731	3	19	3	1078
0.731	3	18	3	2672
0.731	3	12	3	4027
0.731	3	11	3	3282
0.731	3	10	3	2672
0.731	3	9	3	1969
0.731	3	8	3	2672
0.731	3	7	3	2672
0.732	1	7	3	1969
0.732	1	6	3	3722
0.732	1	5	3	3939
0.732	1	4	3	8057
0.732	1	3	3	8057
0.732	1	2	3	8057
0.732	1	1	3	3502
0.733	1	7	3	3939
0.733	1	6	3	7001
0.733	1	5	3	3939
0.733	1	4	3	2667
0.733	1	3	3	2667
0.733	1	2	3	2667
0.733	1	1	3	6568
0.733	3	22	3	111
0.733	3	21	3	3064
0.733	3	20	3	3064
0.733	3	19	3	1078
0.733	3	18	3	3064
0.733	3	12	3	4005
0.733	3	11	3	3282
0.733	3	10	3	3064
0.733	3	9	3	1969
0.733	3	8	3	3064
0.733	3	7	3	3064
0.733	3	6	3	4027
0.735	1	7	3	5912
0.735	1	6	3	228
0.735	1	5	3	3939
0.735	1	4	3	3064
0.735	1	3	3	3064
0.735	1	2	3	3064
0.735	1	1	3	228
0.735	3	22	3	433
0.735	3	21	3	3064
0.735	3	20	3	3064
0.735	3	19	3	1078
0.735	3	18	3	3064
0.735	3	12	3	3064
0.735	3	11	3	3282
0.735	3	10	3	3064
0.735	3	9	3	873
0.735	3	8	3	3064
0.735	3	7	3	3064
0.735	3	6	3	3722
0.736	1	7	3	3502
0.736	1	6	3	4369
0.736	1	5	3	3505
0.736	1	4	3	1532
0.736	1	3	3	1532
0.736	1	2	3	1532
0.736	1	1	3	5024
0.737	1	7	3	1532
0.737	1	6	3	1532
0.737	1	5	3	1532
0.737	1	4	3	1532
0.737	1	3	3	1532
0.737	1	2	3	1532
0.737	1	1	3	1532
0.739	1	7	3	3064
0.739	1	6	3	3064
0.739	1	5	3	3064
0.739	1	4	3	3064
0.739	1	3	3	3064
0.739	1	2	3	3064
0.739	1	1	3	3064
0.74	1	7	3	1532
0.74	1	6	3	1532
0.74	1	5	3	1532
0.74	1	4	3	1532
0.74	1	3	3	1532
0.74	1	2	3	1532
0.74	1	1	3	1532
0.741	3	22	3	155
0.741	3	21	3	4027
0.741	3	20	3	4027
0.741	3	19	3	1078
0.741	3	18	3	4027
0.741	3	12	3	4027
0.741	3	11	3	3282
0.741	3	10	3	3722
0.741	3	9	3	873
0.741	3	8	3	4027
0.741	3	7	3	4027
0.741	3	6	3	433
0.742	3	22	3	155
0.742	3	21	3	4027
0.742	3	20	3	4027
0.742	3	19	3	1078
0.742	3	18	3	4027
0.742	3	12	3	4027
0.742	3	11	3	3282
0.742	3	10	3	3722
0.742	3	9	3	2846
0.742	3	8	3	4027
0.742	3	7	3	4027
0.742	3	6	3	433
0.743	1	7	3	1969
0.743	1	6	3	3722
0.743	1	5	3	1969
0.743	1	4	3	4595
0.743	1	3	3	4595
0.743	1	2	3	4595
0.743	1	1	3	3502
0.743	3	22	3	2406
0.743	3	21	3	4027
0.743	3	20	3	4027
0.743	3	19	3	1078
0.743	3	18	3	4027
0.743	3	12	3	4027
0.743	3	11	3	3282
0.743	3	10	3	3722
0.743	3	9	3	2846
0.743	3	8	3	4027
0.743	3	7	3	4027
0.743	3	6	3	433
0.744	3	22	3	2406
0.744	3	21	3	1710
0.744	3	20	3	1710
0.744	3	19	3	1078
0.744	3	18	3	1710
0.744	3	12	3	1710
0.744	3	11	3	3282
0.744	3	10	3	2625
0.744	3	9	3	1749
0.744	3	8	3	1710
0.744	3	7	3	1710
0.745	3	22	3	272
0.745	3	21	3	1532
0.745	3	20	3	1532
0.745	3	19	3	1078
0.745	3	18	3	1532
0.745	3	12	3	1532
0.745	3	11	3	3282
0.745	3	10	3	1532
0.745	3	9	3	1749
0.745	3	8	3	1532
0.745	3	7	3	1532
0.745	3	6	3	638
0.746	1	7	3	1749
0.746	1	6	3	3722
0.746	1	5	3	3939
0.746	1	4	3	4595
0.746	1	3	3	4595
0.746	1	2	3	4595
0.746	1	1	3	3502
0.746	3	22	3	1969
0.746	3	21	3	1532
0.746	3	20	3	1532
0.746	3	19	3	1078
0.746	3	18	3	1532
0.746	3	12	3	1532
0.746	3	11	3	3282
0.746	3	10	3	1532
0.746	3	9	3	1749
0.746	3	8	3	1532
0.746	3	7	3	1532
0.746	3	6	3	4027
0.747	1	7	3	5255
0.747	1	6	3	3281
0.747	1	5	3	4818
0.747	1	4	3	1532
0.747	1	3	3	1532
0.747	1	2	3	1532
0.747	1	1	3	3721
0.749	1	7	3	4819
0.749	1	6	3	3064
0.749	1	5	3	3064
0.749	1	4	3	3064
0.749	1	3	3	3064
0.749	1	2	3	3064
0.749	1	1	3	3064
0.75	1	7	3	1532
0.75	1	6	3	1532
0.75	1	5	3	1532
0.75	1	4	3	1532
0.75	1	3	3	1532
0.75	1	2	3	1532
0.75	1	1	3	1532
0.752	3	22	3	272
0.752	3	21	3	4027
0.752	3	20	3	4027
0.752	3	19	3	1078
0.752	3	18	3	4027
0.752	3	12	3	4027
0.752	3	11	3	3282
0.752	3	10	3	3722
0.752	3	9	3	873
0.752	3	8	3	4027
0.752	3	7	3	4027
0.752	3	6	3	433
0.753	1	7	3	1969
0.753	1	6	3	3722
0.753	1	5	3	3939
0.753	1	4	3	4595
0.753	1	3	3	4595
0.753	1	2	3	4595
0.753	1	1	3	3502
0.754	3	22	3	111
0.754	3	21	3	4027
0.754	3	20	3	4027
0.754	3	19	3	1078
0.754	3	18	3	4027
0.754	3	12	3	4027
0.754	3	11	3	3282
0.754	3	10	3	4027
0.754	3	9	3	1969
0.754	3	8	3	4027
0.754	3	7	3	4027
0.754	3	6	3	433
0.755	3	22	3	111
0.755	3	21	3	4027
0.755	3	20	3	4027
0.755	3	19	3	1078
0.755	3	18	3	4027
0.755	3	12	3	4027
0.755	3	11	3	3282
0.755	3	10	3	4027
0.755	3	9	3	2406
0.755	3	8	3	4027
0.755	3	7	3	4027
0.755	3	6	3	433
0.756	1	7	3	1749
0.756	1	6	3	3282
0.756	1	5	3	1969
0.756	1	4	3	4595
0.756	1	3	3	4595
0.756	1	2	3	4595
0.756	1	1	3	3502
0.757	1	7	3	5255
0.757	1	6	3	3721
0.757	1	5	3	3939
0.757	1	4	3	1532
0.757	1	3	3	1532
0.757	1	2	3	1532
0.757	1	1	3	3721
0.757	3	22	3	433
0.757	3	21	3	4027
0.757	3	20	3	4027
0.757	3	19	3	1078
0.757	3	18	3	4027
0.757	3	12	3	4027
0.757	3	11	3	3282
0.757	3	10	3	3722
0.757	3	9	3	1749
0.757	3	8	3	4027
0.757	3	7	3	4027
0.757	3	6	3	1401
0.758	1	7	3	3287
0.758	1	6	3	1532
0.758	1	5	3	2413
0.758	1	4	3	1532
0.758	1	3	3	1532
0.758	1	2	3	1532
0.758	1	1	3	1532
0.759	1	7	3	1532
0.759	1	6	3	1532
0.759	1	5	3	1532
0.759	1	4	3	1532
0.759	1	3	3	1532
0.759	1	2	3	1532
0.759	1	1	3	1532
0.76	1	7	3	1532
0.76	1	6	3	1532
0.76	1	5	3	1532
0.76	1	4	3	1532
0.76	1	3	3	1532
0.76	1	2	3	1532
0.76	1	1	3	1532
0.761	1	7	3	1532
0.761	1	6	3	1532
0.761	1	5	3	1532
0.761	1	4	3	1532
0.761	1	3	3	1532
0.761	1	2	3	1532
0.761	1	1	3	1532
0.763	3	22	3	155
0.763	3	21	3	4027
0.763	3	20	3	4027
0.763	3	19	3	1078
0.763	3	18	3	4027
0.763	3	12	3	4027
0.763	3	11	3	3722
0.763	3	10	3	3722
0.763	3	9	3	873
0.763	3	8	3	4027
0.763	3	7	3	4027
0.763	3	6	3	433
0.764	1	7	3	1969
0.764	1	6	3	3722
0.764	1	5	3	3939
0.764	1	4	3	4595
0.764	1	3	3	4595
0.764	1	2	3	4595
0.764	1	1	3	2802
0.764	3	22	3	1969
0.764	3	21	3	4027
0.764	3	20	3	4027
0.764	3	19	3	1078
0.764	3	18	3	4027
0.764	3	12	3	4027
0.764	3	11	3	3722
0.764	3	10	3	3722
0.764	3	9	3	873
0.764	3	8	3	4027
0.764	3	7	3	4027
0.764	3	6	3	433
0.765	1	7	3	4160
0.765	1	6	3	2407
0.765	1	5	3	2190
0.765	1	4	3	1532
0.765	1	3	3	1532
0.765	1	2	3	1532
0.765	1	1	3	3327
0.765	3	22	3	1969
0.765	3	21	3	4027
0.765	3	20	3	4027
0.765	3	19	3	1078
0.765	3	18	3	4027
0.765	3	12	3	4027
0.765	3	11	3	3722
0.765	3	10	3	4027
0.765	3	9	3	1969
0.765	3	8	3	4027
0.765	3	7	3	4027
0.765	3	6	3	433
0.766	3	22	3	1969
0.766	3	21	3	2458
0.766	3	20	3	2458
0.766	3	19	3	1078
0.766	3	18	3	2458
0.766	3	12	3	2458
0.766	3	11	3	3722
0.766	3	10	3	3677
0.766	3	9	3	2406
0.766	3	8	3	2458
0.766	3	7	3	2458
0.766	3	6	3	433
0.767	1	7	3	3064
0.767	1	6	3	3064
0.767	1	5	3	3064
0.767	1	4	3	3064
0.767	1	3	3	3064
0.767	1	2	3	3064
0.767	1	1	3	3064
0.768	1	7	3	1532
0.768	1	6	3	1532
0.768	1	5	3	1532
0.768	1	4	3	1532
0.768	1	3	3	1532
0.768	1	2	3	1532
0.768	1	1	3	1532
0.768	3	22	3	272
0.768	3	21	3	3064
0.768	3	20	3	3064
0.768	3	19	3	1078
0.768	3	18	3	3064
0.768	3	12	3	3064
0.768	3	11	3	3722
0.768	3	10	3	3064
0.768	3	9	3	1749
0.768	3	8	3	3064
0.768	3	7	3	3064
0.768	3	6	3	433
0.771	1	7	3	1969
0.771	1	6	3	3722
0.771	1	5	3	3939
0.771	1	4	3	4595
0.771	1	3	3	4595
0.771	1	2	3	4595
0.771	1	1	3	2802
0.772	1	7	3	4160
0.772	1	6	3	2407
0.772	1	5	3	2190
0.772	1	4	3	1532
0.772	1	3	3	1532
0.772	1	2	3	1532
0.772	1	1	3	3327
0.772	3	22	3	1969
0.772	3	21	3	4027
0.772	3	20	3	4027
0.772	3	19	3	1078
0.772	3	18	3	4027
0.772	3	12	3	4027
0.772	3	11	3	3282
0.772	3	10	3	3722
0.772	3	9	3	873
0.772	3	8	3	4027
0.772	3	7	3	4027
0.772	3	6	3	3722
0.774	1	7	3	3064
0.774	1	6	3	3064
0.774	1	5	3	3064
0.774	1	4	3	3064
0.774	1	3	3	3064
0.774	1	2	3	3064
0.774	1	1	3	3064
0.775	1	7	3	1532
0.775	1	6	3	1532
0.775	1	5	3	1532
0.775	1	4	3	1532
0.775	1	3	3	1532
0.775	1	2	3	1532
0.775	1	1	3	1532
0.775	3	22	3	111
0.775	3	21	3	4027
0.775	3	20	3	4027
0.775	3	19	3	1078
0.775	3	18	3	4027
0.775	3	12	3	3282
0.775	3	11	3	3282
0.775	3	10	3	3722
0.775	3	9	3	873
0.775	3	8	3	4027
0.775	3	7	3	4027
0.775	3	6	3	3722
0.776	1	7	3	1532
0.776	1	6	3	1532
0.776	1	5	3	1532
0.776	1	4	3	1532
0.776	1	3	3	1532
0.776	1	2	3	1532
0.776	1	1	3	1532
0.776	3	22	3	272
0.776	3	21	3	4027
0.776	3	20	3	4027
0.776	3	19	3	1078
0.776	3	18	3	4027
0.776	3	12	3	3282
0.776	3	11	3	3282
0.776	3	10	3	4027
0.776	3	9	3	1749
0.776	3	8	3	4027
0.776	3	7	3	4027
0.776	3	6	3	3722
0.778	1	7	3	3064
0.778	1	6	3	3064
0.778	1	5	3	3064
0.778	1	4	3	3064
0.778	1	3	3	3064
0.778	1	2	3	3064
0.778	1	1	3	3064
0.778	3	22	3	155
0.778	3	21	3	3241
0.778	3	20	3	3241
0.778	3	19	3	1078
0.778	3	18	3	3241
0.778	3	12	3	4027
0.778	3	11	3	3282
0.778	3	10	3	3722
0.778	3	9	3	873
0.778	3	8	3	3241
0.778	3	7	3	3241
0.778	3	6	3	433
0.779	1	7	3	1532
0.779	1	6	3	1532
0.779	1	5	3	1532
0.779	1	4	3	1532
0.779	1	3	3	1532
0.779	1	2	3	1532
0.779	1	1	3	1532
0.78	3	22	3	1401
0.78	3	21	3	3064
0.78	3	20	3	3064
0.78	3	19	3	1078
0.78	3	18	3	3064
0.78	3	12	3	3722
0.78	3	11	3	1401
0.78	3	10	3	3194
0.78	3	9	3	1401
0.78	3	8	3	3064
0.78	3	7	3	3064
0.78	3	6	3	433
0.782	1	7	3	1749
0.782	1	6	3	3722
0.782	1	5	3	1969
0.782	1	4	3	4595
0.782	1	3	3	4595
0.782	1	2	3	4595
0.782	1	1	3	3502
0.782	3	22	3	155
0.782	3	21	3	3064
0.782	3	20	3	3064
0.782	3	19	3	873
0.782	3	18	3	3064
0.782	3	12	3	3112
0.782	3	11	3	3282
0.782	3	10	3	3064
0.782	3	9	3	873
0.782	3	8	3	3064
0.782	3	7	3	3064
0.782	3	6	3	4027
0.783	1	7	3	4380
0.783	1	6	3	2407
0.783	1	5	3	4160
0.783	1	4	3	1532
0.783	1	3	3	1532
0.783	1	2	3	1532
0.783	1	1	3	2627
0.784	3	22	3	155
0.784	3	21	3	3064
0.784	3	20	3	3064
0.784	3	19	3	873
0.784	3	18	3	3064
0.784	3	12	3	3064
0.784	3	11	3	3282
0.784	3	10	3	3064
0.784	3	9	3	638
0.784	3	8	3	3064
0.784	3	7	3	3064
0.784	3	6	3	4027
0.785	1	7	3	3064
0.785	1	6	3	3064
0.785	1	5	3	3064
0.785	1	4	3	3064
0.785	1	3	3	3064
0.785	1	2	3	3064
0.785	1	1	3	3064
0.786	1	7	3	1532
0.786	1	6	3	1532
0.786	1	5	3	1532
0.786	1	4	3	1532
0.786	1	3	3	1532
0.786	1	2	3	1532
0.786	1	1	3	1532
0.787	3	22	3	111
0.787	3	21	3	4027
0.787	3	20	3	4027
0.787	3	19	3	873
0.787	3	18	3	4027
0.787	3	12	3	4027
0.787	3	11	3	3282
0.787	3	10	3	3722
0.787	3	9	3	1969
0.787	3	8	3	4027
0.787	3	7	3	4027
0.787	3	6	3	3722
0.788	3	22	3	155
0.788	3	21	3	2102
0.788	3	20	3	2102
0.788	3	19	3	1078
0.788	3	18	3	2102
0.788	3	12	3	2102
0.788	3	11	3	3282
0.788	3	10	3	2407
0.788	3	9	3	873
0.788	3	8	3	2102
0.788	3	7	3	2102
0.788	3	6	3	4027
0.789	1	7	3	1969
0.789	1	6	3	3722
0.789	1	5	3	3939
0.789	1	4	3	4595
0.789	1	3	3	4595
0.789	1	2	3	4595
0.789	1	1	3	3502
0.79	1	7	3	4160
0.79	1	6	3	2407
0.79	1	5	3	2190
0.79	1	4	3	1532
0.79	1	3	3	1532
0.79	1	2	3	1532
0.79	1	1	3	2627
0.79	3	22	3	1969
0.79	3	21	3	3064
0.79	3	20	3	3064
0.79	3	19	3	873
0.79	3	18	3	3064
0.79	3	12	3	3064
0.79	3	11	3	3282
0.79	3	10	3	3064
0.79	3	9	3	873
0.79	3	8	3	3064
0.79	3	7	3	3064
0.79	3	6	3	3722
0.791	3	22	3	1969
0.791	3	21	3	1532
0.791	3	20	3	1532
0.791	3	19	3	873
0.791	3	18	3	1532
0.791	3	12	3	1532
0.791	3	11	3	3282
0.791	3	10	3	1532
0.791	3	9	3	2406
0.791	3	8	3	1532
0.791	3	7	3	1532
0.792	1	7	3	3064
0.792	1	6	3	3064
0.792	1	5	3	3064
0.792	1	4	3	3064
0.792	1	3	3	3064
0.792	1	2	3	3064
0.792	1	1	3	3064
0.793	1	7	3	1532
0.793	1	6	3	1532
0.793	1	5	3	1532
0.793	1	4	3	1532
0.793	1	3	3	1532
0.793	1	2	3	1532
0.793	1	1	3	1532
0.794	1	7	3	1532
0.794	1	6	3	1532
0.794	1	5	3	1532
0.794	1	4	3	1532
0.794	1	3	3	1532
0.794	1	2	3	1532
0.794	1	1	3	1532
0.794	3	22	3	1969
0.794	3	21	3	4027
0.794	3	20	3	4027
0.794	3	19	3	1078
0.794	3	18	3	4027
0.794	3	12	3	4027
0.794	3	11	3	3282
0.794	3	10	3	3722
0.794	3	9	3	1078
0.794	3	8	3	4027
0.794	3	7	3	4027
0.794	3	6	3	3722
0.796	1	7	3	3064
0.796	1	6	3	3064
0.796	1	5	3	3064
0.796	1	4	3	3064
0.796	1	3	3	3064
0.796	1	2	3	3064
0.796	1	1	3	3064
0.797	1	7	3	1532
0.797	1	6	3	1532
0.797	1	5	3	1532
0.797	1	4	3	1532
0.797	1	3	3	1532
0.797	1	2	3	1532
0.797	1	1	3	1532
0.797	3	22	3	1969
0.797	3	21	3	4027
0.797	3	20	3	4027
0.797	3	19	3	1078
0.797	3	18	3	4027
0.797	3	12	3	4027
0.797	3	11	3	3282
0.797	3	10	3	3722
0.797	3	9	3	873
0.797	3	8	3	4027
0.797	3	7	3	4027
0.797	3	6	3	4027
0.798	3	22	3	1969
0.798	3	21	3	2672
0.798	3	20	3	2672
0.798	3	19	3	1078
0.798	3	18	3	2672
0.798	3	12	3	2672
0.798	3	11	3	3282
0.798	3	10	3	3281
0.798	3	9	3	1969
0.798	3	8	3	2672
0.798	3	7	3	2672
0.798	3	6	3	4027
0.8	1	7	3	1749
0.8	1	6	3	3722
0.8	1	5	3	3939
0.8	1	4	3	4595
0.8	1	3	3	4595
0.8	1	2	3	4595
0.8	1	1	3	3502
0.801	1	7	3	4380
0.801	1	6	3	2407
0.801	1	5	3	2190
0.801	1	4	3	1532
0.801	1	3	3	1532
0.801	1	2	3	1532
0.801	1	1	3	2627
0.801	3	22	3	111
0.801	3	21	3	4027
