Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.114929	gNB PHY Rxed	11	4	0	1	0	0	SRS
0.116929	gNB PHY Rxed	11	6	0	1	0	0	SRS
0.117929	gNB PHY Rxed	11	7	0	3	0	0	SRS
0.118929	gNB PHY Rxed	11	8	0	1	0	0	SRS
0.121929	gNB PHY Rxed	12	1	0	3	0	0	SRS
0.123929	gNB PHY Rxed	12	3	0	3	0	0	SRS
0.138929	gNB PHY Rxed	13	8	0	1	0	0	SRS
0.144929	gNB PHY Rxed	14	4	0	1	0	0	SRS
0.155929	gNB PHY Rxed	15	5	0	3	0	0	SRS
0.156929	gNB PHY Rxed	15	6	0	3	0	0	SRS
0.158929	gNB PHY Rxed	15	8	0	3	0	0	SRS
0.159929	gNB PHY Rxed	15	9	0	3	0	0	SRS
0.161929	gNB PHY Rxed	16	1	0	3	0	0	SRS
0.164929	gNB PHY Rxed	16	4	0	3	0	0	SRS
0.166929	gNB PHY Rxed	16	6	0	3	0	0	SRS
0.173929	gNB PHY Rxed	17	3	0	3	0	0	SRS
0.174929	gNB PHY Rxed	17	4	0	3	0	0	SRS
0.175929	gNB PHY Rxed	17	5	0	1	0	0	SRS
0.179929	gNB PHY Rxed	17	9	0	3	0	0	SRS
0.182929	gNB PHY Rxed	18	2	0	3	0	0	SRS
0.185929	gNB PHY Rxed	18	5	0	3	0	0	SRS
0.185929	gNB PHY Rxed	18	5	0	1	0	0	SRS
0.187929	gNB PHY Rxed	18	7	0	3	0	0	SRS
0.190929	gNB PHY Rxed	19	0	0	3	0	0	SRS
0.194929	gNB PHY Rxed	19	4	0	1	0	0	SRS
0.196929	gNB PHY Rxed	19	6	0	1	0	0	SRS
0.197929	gNB PHY Rxed	19	7	0	3	0	0	SRS
0.198929	gNB PHY Rxed	19	8	0	1	0	0	SRS
0.201929	gNB PHY Rxed	20	1	0	3	0	0	SRS
0.203929	gNB PHY Rxed	20	3	0	3	0	0	SRS
0.218929	gNB PHY Rxed	21	8	0	1	0	0	SRS
0.224929	gNB PHY Rxed	22	4	0	1	0	0	SRS
0.235929	gNB PHY Rxed	23	5	0	3	0	0	SRS
0.236929	gNB PHY Rxed	23	6	0	3	0	0	SRS
0.238929	gNB PHY Rxed	23	8	0	3	0	0	SRS
0.239929	gNB PHY Rxed	23	9	0	3	0	0	SRS
0.241929	gNB PHY Rxed	24	1	0	3	0	0	SRS
0.244929	gNB PHY Rxed	24	4	0	3	0	0	SRS
0.246929	gNB PHY Rxed	24	6	0	3	0	0	SRS
0.253929	gNB PHY Rxed	25	3	0	3	0	0	SRS
0.254929	gNB PHY Rxed	25	4	0	3	0	0	SRS
0.255929	gNB PHY Rxed	25	5	0	1	0	0	SRS
0.259929	gNB PHY Rxed	25	9	0	3	0	0	SRS
0.262929	gNB PHY Rxed	26	2	0	3	0	0	SRS
0.265929	gNB PHY Rxed	26	5	0	3	0	0	SRS
0.265929	gNB PHY Rxed	26	5	0	1	0	0	SRS
0.267929	gNB PHY Rxed	26	7	0	3	0	0	SRS
0.270929	gNB PHY Rxed	27	0	0	3	0	0	SRS
0.274929	gNB PHY Rxed	27	4	0	1	0	0	SRS
0.276929	gNB PHY Rxed	27	6	0	1	0	0	SRS
0.277929	gNB PHY Rxed	27	7	0	3	0	0	SRS
0.278929	gNB PHY Rxed	27	8	0	1	0	0	SRS
0.281929	gNB PHY Rxed	28	1	0	3	0	0	SRS
0.283929	gNB PHY Rxed	28	3	0	3	0	0	SRS
0.298929	gNB PHY Rxed	29	8	0	1	0	0	SRS
0.304929	gNB PHY Rxed	30	4	0	1	0	0	SRS
0.315929	gNB PHY Rxed	31	5	0	3	0	0	SRS
0.316929	gNB PHY Rxed	31	6	0	3	0	0	SRS
0.318929	gNB PHY Rxed	31	8	0	3	0	0	SRS
0.319929	gNB PHY Rxed	31	9	0	3	0	0	SRS
0.321929	gNB PHY Rxed	32	1	0	3	0	0	SRS
0.324929	gNB PHY Rxed	32	4	0	3	0	0	SRS
0.326929	gNB PHY Rxed	32	6	0	3	0	0	SRS
0.333929	gNB PHY Rxed	33	3	0	3	0	0	SRS
0.334929	gNB PHY Rxed	33	4	0	3	0	0	SRS
0.335929	gNB PHY Rxed	33	5	0	1	0	0	SRS
0.339929	gNB PHY Rxed	33	9	0	3	0	0	SRS
0.342929	gNB PHY Rxed	34	2	0	3	0	0	SRS
0.345929	gNB PHY Rxed	34	5	0	3	0	0	SRS
0.345929	gNB PHY Rxed	34	5	0	1	0	0	SRS
0.347929	gNB PHY Rxed	34	7	0	3	0	0	SRS
0.350929	gNB PHY Rxed	35	0	0	3	0	0	SRS
0.354929	gNB PHY Rxed	35	4	0	1	0	0	SRS
0.356929	gNB PHY Rxed	35	6	0	1	0	0	SRS
0.357929	gNB PHY Rxed	35	7	0	3	0	0	SRS
0.358929	gNB PHY Rxed	35	8	0	1	0	0	SRS
0.361929	gNB PHY Rxed	36	1	0	3	0	0	SRS
0.363929	gNB PHY Rxed	36	3	0	3	0	0	SRS
0.378929	gNB PHY Rxed	37	8	0	1	0	0	SRS
0.384929	gNB PHY Rxed	38	4	0	1	0	0	SRS
0.395929	gNB PHY Rxed	39	5	0	3	0	0	SRS
0.396929	gNB PHY Rxed	39	6	0	3	0	0	SRS
0.398929	gNB PHY Rxed	39	8	0	3	0	0	SRS
0.399929	gNB PHY Rxed	39	9	0	3	0	0	SRS
0.401929	gNB PHY Rxed	40	1	0	3	0	0	SRS
0.404929	gNB PHY Rxed	40	4	0	3	0	0	SRS
0.406929	gNB PHY Rxed	40	6	0	3	0	0	SRS
0.413929	gNB PHY Rxed	41	3	0	3	0	0	SRS
0.414929	gNB PHY Rxed	41	4	0	3	0	0	SRS
0.415929	gNB PHY Rxed	41	5	0	1	0	0	SRS
0.416	gNB PHY Rxed	41	5	0	1	7	0	DL_HARQ
0.416	gNB PHY Rxed	41	5	0	1	5	0	DL_HARQ
0.416	gNB PHY Rxed	41	5	0	1	4	0	DL_HARQ
0.416	gNB PHY Rxed	41	5	0	1	3	0	DL_HARQ
0.416	gNB PHY Rxed	41	5	0	1	2	0	DL_HARQ
0.416	gNB PHY Rxed	41	5	0	1	1	0	DL_HARQ
0.416	gNB PHY Rxed	41	5	0	3	23	0	DL_HARQ
0.416	gNB PHY Rxed	41	5	0	3	22	0	DL_HARQ
0.416	gNB PHY Rxed	41	5	0	3	21	0	DL_HARQ
0.416	gNB PHY Rxed	41	5	0	3	20	0	DL_HARQ
0.416	gNB PHY Rxed	41	5	0	3	19	0	DL_HARQ
0.416	gNB PHY Rxed	41	5	0	3	18	0	DL_HARQ
0.416	gNB PHY Rxed	41	5	0	3	11	0	DL_HARQ
0.416	gNB PHY Rxed	41	5	0	3	10	0	DL_HARQ
0.416	gNB PHY Rxed	41	5	0	3	9	0	DL_HARQ
0.416	gNB PHY Rxed	41	5	0	3	8	0	DL_HARQ
0.416	gNB PHY Rxed	41	5	0	3	7	0	DL_HARQ
0.417	gNB PHY Rxed	41	6	0	1	7	0	DL_CQI
0.417	gNB PHY Rxed	41	6	0	1	7	0	DL_HARQ
0.417	gNB PHY Rxed	41	6	0	1	6	0	DL_HARQ
0.417	gNB PHY Rxed	41	6	0	1	6	0	DL_CQI
0.417	gNB PHY Rxed	41	6	0	1	6	0	DL_HARQ
0.417	gNB PHY Rxed	41	6	0	1	5	0	DL_CQI
0.417	gNB PHY Rxed	41	6	0	1	5	0	DL_HARQ
0.417	gNB PHY Rxed	41	6	0	1	4	0	DL_CQI
0.417	gNB PHY Rxed	41	6	0	1	4	0	DL_HARQ
0.417	gNB PHY Rxed	41	6	0	1	3	0	DL_CQI
0.417	gNB PHY Rxed	41	6	0	1	3	0	DL_HARQ
0.417	gNB PHY Rxed	41	6	0	1	2	0	DL_CQI
0.417	gNB PHY Rxed	41	6	0	1	2	0	DL_HARQ
0.417	gNB PHY Rxed	41	6	0	1	1	0	DL_CQI
0.417	gNB PHY Rxed	41	6	0	1	1	0	DL_HARQ
0.417	gNB PHY Rxed	41	6	0	3	23	0	DL_CQI
0.417	gNB PHY Rxed	41	6	0	3	23	0	DL_HARQ
0.417	gNB PHY Rxed	41	6	0	3	22	0	DL_CQI
0.417	gNB PHY Rxed	41	6	0	3	22	0	DL_HARQ
0.417	gNB PHY Rxed	41	6	0	3	21	0	DL_CQI
0.417	gNB PHY Rxed	41	6	0	3	21	0	DL_HARQ
0.417	gNB PHY Rxed	41	6	0	3	20	0	DL_CQI
0.417	gNB PHY Rxed	41	6	0	3	20	0	DL_HARQ
0.417	gNB PHY Rxed	41	6	0	3	19	0	DL_CQI
0.417	gNB PHY Rxed	41	6	0	3	19	0	DL_HARQ
0.417	gNB PHY Rxed	41	6	0	3	18	0	DL_CQI
0.417	gNB PHY Rxed	41	6	0	3	18	0	DL_HARQ
0.417	gNB PHY Rxed	41	6	0	3	11	0	DL_CQI
0.417	gNB PHY Rxed	41	6	0	3	11	0	DL_HARQ
0.417	gNB PHY Rxed	41	6	0	3	10	0	DL_CQI
0.417	gNB PHY Rxed	41	6	0	3	10	0	DL_HARQ
0.417	gNB PHY Rxed	41	6	0	3	9	0	DL_CQI
0.417	gNB PHY Rxed	41	6	0	3	9	0	DL_HARQ
0.417	gNB PHY Rxed	41	6	0	3	8	0	DL_CQI
0.417	gNB PHY Rxed	41	6	0	3	8	0	DL_HARQ
0.417	gNB PHY Rxed	41	6	0	3	7	0	DL_CQI
0.417	gNB PHY Rxed	41	6	0	3	7	0	DL_HARQ
0.418	gNB PHY Rxed	41	7	0	1	7	0	DL_CQI
0.418	gNB PHY Rxed	41	7	0	1	7	0	DL_HARQ
0.418	gNB PHY Rxed	41	7	0	1	6	0	DL_CQI
0.418	gNB PHY Rxed	41	7	0	1	6	0	DL_HARQ
0.418	gNB PHY Rxed	41	7	0	1	5	0	DL_CQI
0.418	gNB PHY Rxed	41	7	0	1	5	0	DL_HARQ
0.418	gNB PHY Rxed	41	7	0	1	4	0	DL_CQI
0.418	gNB PHY Rxed	41	7	0	1	4	0	DL_HARQ
0.418	gNB PHY Rxed	41	7	0	1	3	0	DL_CQI
0.418	gNB PHY Rxed	41	7	0	1	3	0	DL_HARQ
0.418	gNB PHY Rxed	41	7	0	1	2	0	DL_CQI
0.418	gNB PHY Rxed	41	7	0	1	2	0	DL_HARQ
0.418	gNB PHY Rxed	41	7	0	1	1	0	DL_CQI
0.418	gNB PHY Rxed	41	7	0	1	1	0	DL_HARQ
0.418	gNB PHY Rxed	41	7	0	3	23	0	DL_CQI
0.418	gNB PHY Rxed	41	7	0	3	23	0	DL_HARQ
0.418	gNB PHY Rxed	41	7	0	3	22	0	DL_CQI
0.418	gNB PHY Rxed	41	7	0	3	22	0	DL_HARQ
0.418	gNB PHY Rxed	41	7	0	3	21	0	DL_CQI
0.418	gNB PHY Rxed	41	7	0	3	21	0	DL_HARQ
0.418	gNB PHY Rxed	41	7	0	3	20	0	DL_CQI
0.418	gNB PHY Rxed	41	7	0	3	20	0	DL_HARQ
0.418	gNB PHY Rxed	41	7	0	3	19	0	DL_CQI
0.418	gNB PHY Rxed	41	7	0	3	19	0	DL_HARQ
0.418	gNB PHY Rxed	41	7	0	3	18	0	DL_CQI
0.418	gNB PHY Rxed	41	7	0	3	18	0	DL_HARQ
0.418	gNB PHY Rxed	41	7	0	3	11	0	DL_CQI
0.418	gNB PHY Rxed	41	7	0	3	11	0	DL_HARQ
0.418	gNB PHY Rxed	41	7	0	3	10	0	DL_CQI
0.418	gNB PHY Rxed	41	7	0	3	10	0	DL_HARQ
0.418	gNB PHY Rxed	41	7	0	3	9	0	DL_CQI
0.418	gNB PHY Rxed	41	7	0	3	9	0	DL_HARQ
0.418	gNB PHY Rxed	41	7	0	3	8	0	DL_CQI
0.418	gNB PHY Rxed	41	7	0	3	8	0	DL_HARQ
0.418	gNB PHY Rxed	41	7	0	3	7	0	DL_CQI
0.418	gNB PHY Rxed	41	7	0	3	7	0	DL_HARQ
0.418	gNB PHY Rxed	41	7	0	3	6	0	DL_HARQ
0.419	gNB PHY Rxed	41	8	0	1	7	0	DL_CQI
0.419	gNB PHY Rxed	41	8	0	1	7	0	DL_HARQ
0.419	gNB PHY Rxed	41	8	0	1	6	0	DL_CQI
0.419	gNB PHY Rxed	41	8	0	1	6	0	DL_HARQ
0.419	gNB PHY Rxed	41	8	0	1	5	0	DL_CQI
0.419	gNB PHY Rxed	41	8	0	1	5	0	DL_HARQ
0.419	gNB PHY Rxed	41	8	0	1	4	0	DL_CQI
0.419	gNB PHY Rxed	41	8	0	1	4	0	DL_HARQ
0.419	gNB PHY Rxed	41	8	0	1	3	0	DL_CQI
0.419	gNB PHY Rxed	41	8	0	1	3	0	DL_HARQ
0.419	gNB PHY Rxed	41	8	0	1	2	0	DL_CQI
0.419	gNB PHY Rxed	41	8	0	1	2	0	DL_HARQ
0.419	gNB PHY Rxed	41	8	0	1	1	0	DL_CQI
0.419	gNB PHY Rxed	41	8	0	1	1	0	DL_HARQ
0.419	gNB PHY Rxed	41	8	0	3	23	0	DL_CQI
0.419	gNB PHY Rxed	41	8	0	3	23	0	DL_HARQ
0.419	gNB PHY Rxed	41	8	0	3	22	0	DL_CQI
0.419	gNB PHY Rxed	41	8	0	3	22	0	DL_HARQ
0.419	gNB PHY Rxed	41	8	0	3	21	0	DL_CQI
0.419	gNB PHY Rxed	41	8	0	3	21	0	DL_HARQ
0.419	gNB PHY Rxed	41	8	0	3	20	0	DL_CQI
0.419	gNB PHY Rxed	41	8	0	3	20	0	DL_HARQ
0.419	gNB PHY Rxed	41	8	0	3	19	0	DL_CQI
0.419	gNB PHY Rxed	41	8	0	3	19	0	DL_HARQ
0.419	gNB PHY Rxed	41	8	0	3	18	0	DL_CQI
0.419	gNB PHY Rxed	41	8	0	3	18	0	DL_HARQ
0.419	gNB PHY Rxed	41	8	0	3	11	0	DL_CQI
0.419	gNB PHY Rxed	41	8	0	3	11	0	DL_HARQ
0.419	gNB PHY Rxed	41	8	0	3	10	0	DL_CQI
0.419	gNB PHY Rxed	41	8	0	3	10	0	DL_HARQ
0.419	gNB PHY Rxed	41	8	0	3	9	0	DL_CQI
0.419	gNB PHY Rxed	41	8	0	3	9	0	DL_HARQ
0.419	gNB PHY Rxed	41	8	0	3	8	0	DL_CQI
0.419	gNB PHY Rxed	41	8	0	3	8	0	DL_HARQ
0.419	gNB PHY Rxed	41	8	0	3	7	0	DL_CQI
0.419	gNB PHY Rxed	41	8	0	3	7	0	DL_HARQ
0.419	gNB PHY Rxed	41	8	0	3	6	0	DL_CQI
0.419	gNB PHY Rxed	41	8	0	3	6	0	DL_HARQ
0.419929	gNB PHY Rxed	41	9	0	3	0	0	SRS
0.42	gNB PHY Rxed	41	9	0	3	6	0	DL_CQI
0.42	gNB PHY Rxed	41	9	0	3	6	0	DL_HARQ
0.42	gNB PHY Rxed	41	9	0	3	23	0	DL_CQI
0.42	gNB PHY Rxed	41	9	0	3	23	0	DL_HARQ
0.42	gNB PHY Rxed	41	9	0	3	22	0	DL_CQI
0.42	gNB PHY Rxed	41	9	0	3	22	0	DL_HARQ
0.42	gNB PHY Rxed	41	9	0	3	21	0	DL_CQI
0.42	gNB PHY Rxed	41	9	0	3	21	0	DL_HARQ
0.42	gNB PHY Rxed	41	9	0	3	20	0	DL_CQI
0.42	gNB PHY Rxed	41	9	0	3	20	0	DL_HARQ
0.42	gNB PHY Rxed	41	9	0	3	19	0	DL_CQI
0.42	gNB PHY Rxed	41	9	0	3	19	0	DL_HARQ
0.42	gNB PHY Rxed	41	9	0	3	18	0	DL_CQI
0.42	gNB PHY Rxed	41	9	0	3	18	0	DL_HARQ
0.42	gNB PHY Rxed	41	9	0	3	11	0	DL_CQI
0.42	gNB PHY Rxed	41	9	0	3	11	0	DL_HARQ
0.42	gNB PHY Rxed	41	9	0	3	10	0	DL_CQI
0.42	gNB PHY Rxed	41	9	0	3	10	0	DL_HARQ
0.42	gNB PHY Rxed	41	9	0	3	9	0	DL_CQI
0.42	gNB PHY Rxed	41	9	0	3	9	0	DL_HARQ
0.42	gNB PHY Rxed	41	9	0	3	8	0	DL_CQI
0.42	gNB PHY Rxed	41	9	0	3	8	0	DL_HARQ
0.42	gNB PHY Rxed	41	9	0	3	7	0	DL_CQI
0.42	gNB PHY Rxed	41	9	0	3	7	0	DL_HARQ
0.42	gNB PHY Rxed	41	9	0	1	7	0	DL_CQI
0.42	gNB PHY Rxed	41	9	0	1	7	0	DL_HARQ
0.42	gNB PHY Rxed	41	9	0	1	6	0	DL_CQI
0.42	gNB PHY Rxed	41	9	0	1	6	0	DL_HARQ
0.42	gNB PHY Rxed	41	9	0	1	5	0	DL_CQI
0.42	gNB PHY Rxed	41	9	0	1	5	0	DL_HARQ
0.42	gNB PHY Rxed	41	9	0	1	4	0	DL_CQI
0.42	gNB PHY Rxed	41	9	0	1	4	0	DL_HARQ
0.42	gNB PHY Rxed	41	9	0	1	3	0	DL_CQI
0.42	gNB PHY Rxed	41	9	0	1	3	0	DL_HARQ
0.42	gNB PHY Rxed	41	9	0	1	2	0	DL_CQI
0.42	gNB PHY Rxed	41	9	0	1	2	0	DL_HARQ
0.42	gNB PHY Rxed	41	9	0	1	1	0	DL_CQI
0.42	gNB PHY Rxed	41	9	0	1	1	0	DL_HARQ
0.421	gNB PHY Rxed	42	0	0	3	23	0	DL_CQI
0.421	gNB PHY Rxed	42	0	0	3	23	0	DL_HARQ
0.421	gNB PHY Rxed	42	0	0	3	22	0	DL_CQI
0.421	gNB PHY Rxed	42	0	0	3	22	0	DL_HARQ
0.421	gNB PHY Rxed	42	0	0	3	21	0	DL_CQI
0.421	gNB PHY Rxed	42	0	0	3	21	0	DL_HARQ
0.421	gNB PHY Rxed	42	0	0	3	20	0	DL_CQI
0.421	gNB PHY Rxed	42	0	0	3	20	0	DL_HARQ
0.421	gNB PHY Rxed	42	0	0	3	19	0	DL_CQI
0.421	gNB PHY Rxed	42	0	0	3	19	0	DL_HARQ
0.421	gNB PHY Rxed	42	0	0	3	18	0	DL_CQI
0.421	gNB PHY Rxed	42	0	0	3	18	0	DL_HARQ
0.421	gNB PHY Rxed	42	0	0	3	11	0	DL_CQI
0.421	gNB PHY Rxed	42	0	0	3	11	0	DL_HARQ
0.421	gNB PHY Rxed	42	0	0	3	10	0	DL_CQI
0.421	gNB PHY Rxed	42	0	0	3	10	0	DL_HARQ
0.421	gNB PHY Rxed	42	0	0	3	9	0	DL_CQI
0.421	gNB PHY Rxed	42	0	0	3	9	0	DL_HARQ
0.421	gNB PHY Rxed	42	0	0	3	8	0	DL_CQI
0.421	gNB PHY Rxed	42	0	0	3	8	0	DL_HARQ
0.421	gNB PHY Rxed	42	0	0	3	7	0	DL_CQI
0.421	gNB PHY Rxed	42	0	0	3	7	0	DL_HARQ
0.421	gNB PHY Rxed	42	0	0	3	6	0	DL_CQI
0.421	gNB PHY Rxed	42	0	0	3	6	0	DL_HARQ
0.421	gNB PHY Rxed	42	0	0	1	7	0	DL_CQI
0.421	gNB PHY Rxed	42	0	0	1	7	0	DL_HARQ
0.421	gNB PHY Rxed	42	0	0	1	6	0	DL_CQI
0.421	gNB PHY Rxed	42	0	0	1	6	0	DL_HARQ
0.421	gNB PHY Rxed	42	0	0	1	5	0	DL_CQI
0.421	gNB PHY Rxed	42	0	0	1	5	0	DL_HARQ
0.421	gNB PHY Rxed	42	0	0	1	4	0	DL_CQI
0.421	gNB PHY Rxed	42	0	0	1	4	0	DL_HARQ
0.421	gNB PHY Rxed	42	0	0	1	3	0	DL_CQI
0.421	gNB PHY Rxed	42	0	0	1	3	0	DL_HARQ
0.421	gNB PHY Rxed	42	0	0	1	2	0	DL_CQI
0.421	gNB PHY Rxed	42	0	0	1	2	0	DL_HARQ
0.421	gNB PHY Rxed	42	0	0	1	1	0	DL_CQI
0.421	gNB PHY Rxed	42	0	0	1	1	0	DL_HARQ
0.422	gNB PHY Rxed	42	1	0	3	23	0	DL_CQI
0.422	gNB PHY Rxed	42	1	0	3	23	0	DL_HARQ
0.422	gNB PHY Rxed	42	1	0	3	22	0	DL_CQI
0.422	gNB PHY Rxed	42	1	0	3	22	0	DL_HARQ
0.422	gNB PHY Rxed	42	1	0	3	21	0	DL_CQI
0.422	gNB PHY Rxed	42	1	0	3	21	0	DL_HARQ
0.422	gNB PHY Rxed	42	1	0	3	20	0	DL_CQI
0.422	gNB PHY Rxed	42	1	0	3	20	0	DL_HARQ
0.422	gNB PHY Rxed	42	1	0	3	19	0	DL_CQI
0.422	gNB PHY Rxed	42	1	0	3	19	0	DL_HARQ
0.422	gNB PHY Rxed	42	1	0	3	18	0	DL_CQI
0.422	gNB PHY Rxed	42	1	0	3	18	0	DL_HARQ
0.422	gNB PHY Rxed	42	1	0	3	11	0	DL_CQI
0.422	gNB PHY Rxed	42	1	0	3	11	0	DL_HARQ
0.422	gNB PHY Rxed	42	1	0	3	10	0	DL_CQI
0.422	gNB PHY Rxed	42	1	0	3	10	0	DL_HARQ
0.422	gNB PHY Rxed	42	1	0	3	9	0	DL_CQI
0.422	gNB PHY Rxed	42	1	0	3	9	0	DL_HARQ
0.422	gNB PHY Rxed	42	1	0	3	8	0	DL_CQI
0.422	gNB PHY Rxed	42	1	0	3	8	0	DL_HARQ
0.422	gNB PHY Rxed	42	1	0	3	7	0	DL_CQI
0.422	gNB PHY Rxed	42	1	0	3	7	0	DL_HARQ
0.422	gNB PHY Rxed	42	1	0	3	6	0	DL_CQI
0.422	gNB PHY Rxed	42	1	0	1	7	0	DL_CQI
0.422	gNB PHY Rxed	42	1	0	1	7	0	DL_HARQ
0.422	gNB PHY Rxed	42	1	0	1	6	0	DL_CQI
0.422	gNB PHY Rxed	42	1	0	1	6	0	DL_HARQ
0.422	gNB PHY Rxed	42	1	0	1	5	0	DL_CQI
0.422	gNB PHY Rxed	42	1	0	1	5	0	DL_HARQ
0.422	gNB PHY Rxed	42	1	0	1	4	0	DL_CQI
0.422	gNB PHY Rxed	42	1	0	1	4	0	DL_HARQ
0.422	gNB PHY Rxed	42	1	0	1	3	0	DL_CQI
0.422	gNB PHY Rxed	42	1	0	1	3	0	DL_HARQ
0.422	gNB PHY Rxed	42	1	0	1	2	0	DL_CQI
0.422	gNB PHY Rxed	42	1	0	1	2	0	DL_HARQ
0.422	gNB PHY Rxed	42	1	0	1	1	0	DL_CQI
0.422	gNB PHY Rxed	42	1	0	1	1	0	DL_HARQ
0.422929	gNB PHY Rxed	42	2	0	3	0	0	SRS
0.423	gNB PHY Rxed	42	2	0	3	6	0	DL_HARQ
0.423	gNB PHY Rxed	42	2	0	3	23	0	DL_CQI
0.423	gNB PHY Rxed	42	2	0	3	23	0	DL_HARQ
0.423	gNB PHY Rxed	42	2	0	3	22	0	DL_CQI
0.423	gNB PHY Rxed	42	2	0	3	22	0	DL_HARQ
0.423	gNB PHY Rxed	42	2	0	3	21	0	DL_CQI
0.423	gNB PHY Rxed	42	2	0	3	21	0	DL_HARQ
0.423	gNB PHY Rxed	42	2	0	3	20	0	DL_CQI
0.423	gNB PHY Rxed	42	2	0	3	20	0	DL_HARQ
0.423	gNB PHY Rxed	42	2	0	3	19	0	DL_CQI
0.423	gNB PHY Rxed	42	2	0	3	19	0	DL_HARQ
0.423	gNB PHY Rxed	42	2	0	3	18	0	DL_CQI
0.423	gNB PHY Rxed	42	2	0	3	18	0	DL_HARQ
0.423	gNB PHY Rxed	42	2	0	3	11	0	DL_CQI
0.423	gNB PHY Rxed	42	2	0	3	11	0	DL_HARQ
0.423	gNB PHY Rxed	42	2	0	3	10	0	DL_CQI
