Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.437	gNB PHY Rxed	43	6	0	1	1	0	DL_HARQ
0.438	gNB PHY Rxed	43	7	0	3	1	0	DL_CQI
0.438	gNB PHY Rxed	43	7	0	3	1	0	DL_HARQ
0.438	gNB PHY Rxed	43	7	0	1	1	0	DL_CQI
0.438	gNB PHY Rxed	43	7	0	1	1	0	DL_HARQ
0.439	gNB PHY Rxed	43	8	0	3	1	0	DL_CQI
0.439	gNB PHY Rxed	43	8	0	3	1	0	DL_HARQ
0.439	gNB PHY Rxed	43	8	0	1	1	0	DL_CQI
0.439	gNB PHY Rxed	43	8	0	1	1	0	DL_HARQ
0.44	gNB PHY Rxed	43	9	0	3	1	0	DL_CQI
0.44	gNB PHY Rxed	43	9	0	3	1	0	DL_HARQ
0.44	gNB PHY Rxed	43	9	0	1	1	0	DL_CQI
0.44	gNB PHY Rxed	43	9	0	1	1	0	DL_HARQ
0.441	gNB PHY Rxed	44	0	0	3	1	0	DL_CQI
0.441	gNB PHY Rxed	44	0	0	3	1	0	DL_HARQ
0.441	gNB PHY Rxed	44	0	0	1	1	0	DL_CQI
0.441	gNB PHY Rxed	44	0	0	1	1	0	DL_HARQ
0.442	gNB PHY Rxed	44	1	0	3	1	0	DL_CQI
0.442	gNB PHY Rxed	44	1	0	3	1	0	DL_HARQ
0.442	gNB PHY Rxed	44	1	0	1	1	0	DL_CQI
0.442	gNB PHY Rxed	44	1	0	1	1	0	DL_HARQ
0.443	gNB PHY Rxed	44	2	0	3	1	0	DL_CQI
0.443	gNB PHY Rxed	44	2	0	3	1	0	DL_HARQ
0.443	gNB PHY Rxed	44	2	0	1	1	0	DL_CQI
0.443	gNB PHY Rxed	44	2	0	1	1	0	DL_HARQ
0.444	gNB PHY Rxed	44	3	0	3	1	0	DL_CQI
0.444	gNB PHY Rxed	44	3	0	3	1	0	DL_HARQ
0.444	gNB PHY Rxed	44	3	0	1	1	0	DL_CQI
0.444	gNB PHY Rxed	44	3	0	1	1	0	DL_HARQ
0.445	gNB PHY Rxed	44	4	0	3	1	0	DL_CQI
0.445	gNB PHY Rxed	44	4	0	3	1	0	DL_HARQ
0.445	gNB PHY Rxed	44	4	0	1	1	0	DL_CQI
0.445	gNB PHY Rxed	44	4	0	1	1	0	DL_HARQ
0.446	gNB PHY Rxed	44	5	0	3	1	0	DL_CQI
0.446	gNB PHY Rxed	44	5	0	3	1	0	DL_HARQ
0.446	gNB PHY Rxed	44	5	0	1	1	0	DL_CQI
0.446	gNB PHY Rxed	44	5	0	1	1	0	DL_HARQ
0.447	gNB PHY Rxed	44	6	0	3	1	0	DL_CQI
0.447	gNB PHY Rxed	44	6	0	3	1	0	DL_HARQ
0.447	gNB PHY Rxed	44	6	0	1	1	0	DL_CQI
0.447	gNB PHY Rxed	44	6	0	1	1	0	DL_HARQ
0.448	gNB PHY Rxed	44	7	0	3	1	0	DL_CQI
0.448	gNB PHY Rxed	44	7	0	3	1	0	DL_HARQ
0.448	gNB PHY Rxed	44	7	0	1	1	0	DL_CQI
0.448	gNB PHY Rxed	44	7	0	1	1	0	DL_HARQ
0.449	gNB PHY Rxed	44	8	0	3	1	0	DL_CQI
0.449	gNB PHY Rxed	44	8	0	3	1	0	DL_HARQ
0.449	gNB PHY Rxed	44	8	0	1	1	0	DL_CQI
0.449	gNB PHY Rxed	44	8	0	1	1	0	DL_HARQ
0.45	gNB PHY Rxed	44	9	0	3	1	0	DL_CQI
0.45	gNB PHY Rxed	44	9	0	3	1	0	DL_HARQ
0.45	gNB PHY Rxed	44	9	0	1	1	0	DL_CQI
0.45	gNB PHY Rxed	44	9	0	1	1	0	DL_HARQ
0.451	gNB PHY Rxed	45	0	0	3	1	0	DL_CQI
0.451	gNB PHY Rxed	45	0	0	3	1	0	DL_HARQ
0.451	gNB PHY Rxed	45	0	0	1	1	0	DL_CQI
0.451	gNB PHY Rxed	45	0	0	1	1	0	DL_HARQ
0.452	gNB PHY Rxed	45	1	0	3	1	0	DL_CQI
0.452	gNB PHY Rxed	45	1	0	3	1	0	DL_HARQ
0.452	gNB PHY Rxed	45	1	0	1	1	0	DL_CQI
0.452	gNB PHY Rxed	45	1	0	1	1	0	DL_HARQ
0.453	gNB PHY Rxed	45	2	0	3	1	0	DL_CQI
0.453	gNB PHY Rxed	45	2	0	3	1	0	DL_HARQ
0.453	gNB PHY Rxed	45	2	0	1	1	0	DL_CQI
0.453	gNB PHY Rxed	45	2	0	1	1	0	DL_HARQ
0.454	gNB PHY Rxed	45	3	0	3	1	0	DL_CQI
0.454	gNB PHY Rxed	45	3	0	3	1	0	DL_HARQ
0.454	gNB PHY Rxed	45	3	0	1	1	0	DL_CQI
0.454	gNB PHY Rxed	45	3	0	1	1	0	DL_HARQ
0.455	gNB PHY Rxed	45	4	0	3	1	0	DL_CQI
0.455	gNB PHY Rxed	45	4	0	3	1	0	DL_HARQ
0.455	gNB PHY Rxed	45	4	0	1	1	0	DL_CQI
0.455	gNB PHY Rxed	45	4	0	1	1	0	DL_HARQ
0.456	gNB PHY Rxed	45	5	0	3	1	0	DL_CQI
0.456	gNB PHY Rxed	45	5	0	3	1	0	DL_HARQ
0.456	gNB PHY Rxed	45	5	0	1	1	0	DL_CQI
0.456	gNB PHY Rxed	45	5	0	1	1	0	DL_HARQ
0.457	gNB PHY Rxed	45	6	0	3	1	0	DL_CQI
0.457	gNB PHY Rxed	45	6	0	3	1	0	DL_HARQ
0.457	gNB PHY Rxed	45	6	0	1	1	0	DL_CQI
0.457	gNB PHY Rxed	45	6	0	1	1	0	DL_HARQ
0.458	gNB PHY Rxed	45	7	0	3	1	0	DL_CQI
0.458	gNB PHY Rxed	45	7	0	3	1	0	DL_HARQ
0.458	gNB PHY Rxed	45	7	0	1	1	0	DL_CQI
0.458	gNB PHY Rxed	45	7	0	1	1	0	DL_HARQ
0.458929	gNB PHY Rxed	45	8	0	1	0	0	SRS
0.459	gNB PHY Rxed	45	8	0	3	1	0	DL_CQI
0.459	gNB PHY Rxed	45	8	0	3	1	0	DL_HARQ
0.459	gNB PHY Rxed	45	8	0	1	1	0	DL_CQI
0.459	gNB PHY Rxed	45	8	0	1	1	0	DL_HARQ
0.46	gNB PHY Rxed	45	9	0	3	1	0	DL_CQI
0.46	gNB PHY Rxed	45	9	0	3	1	0	DL_HARQ
0.46	gNB PHY Rxed	45	9	0	1	1	0	DL_CQI
0.46	gNB PHY Rxed	45	9	0	1	1	0	DL_HARQ
0.461	gNB PHY Rxed	46	0	0	3	1	0	DL_CQI
0.461	gNB PHY Rxed	46	0	0	3	1	0	DL_HARQ
0.461	gNB PHY Rxed	46	0	0	1	1	0	DL_CQI
0.461	gNB PHY Rxed	46	0	0	1	1	0	DL_HARQ
0.462	gNB PHY Rxed	46	1	0	3	1	0	DL_CQI
0.462	gNB PHY Rxed	46	1	0	3	1	0	DL_HARQ
0.462	gNB PHY Rxed	46	1	0	1	1	0	DL_CQI
0.462	gNB PHY Rxed	46	1	0	1	1	0	DL_HARQ
0.463	gNB PHY Rxed	46	2	0	3	1	0	DL_CQI
0.463	gNB PHY Rxed	46	2	0	3	1	0	DL_HARQ
0.463	gNB PHY Rxed	46	2	0	1	1	0	DL_CQI
0.463	gNB PHY Rxed	46	2	0	1	1	0	DL_HARQ
0.464	gNB PHY Rxed	46	3	0	3	1	0	DL_CQI
0.464	gNB PHY Rxed	46	3	0	3	1	0	DL_HARQ
0.464	gNB PHY Rxed	46	3	0	1	1	0	DL_CQI
0.464	gNB PHY Rxed	46	3	0	1	1	0	DL_HARQ
0.465	gNB PHY Rxed	46	4	0	3	1	0	DL_CQI
0.465	gNB PHY Rxed	46	4	0	3	1	0	DL_HARQ
0.465	gNB PHY Rxed	46	4	0	1	1	0	DL_CQI
0.465	gNB PHY Rxed	46	4	0	1	1	0	DL_HARQ
0.466	gNB PHY Rxed	46	5	0	3	1	0	DL_CQI
0.466	gNB PHY Rxed	46	5	0	3	1	0	DL_HARQ
0.466	gNB PHY Rxed	46	5	0	1	1	0	DL_CQI
0.466	gNB PHY Rxed	46	5	0	1	1	0	DL_HARQ
0.467	gNB PHY Rxed	46	6	0	3	1	0	DL_CQI
0.467	gNB PHY Rxed	46	6	0	3	1	0	DL_HARQ
0.467	gNB PHY Rxed	46	6	0	1	1	0	DL_CQI
0.467	gNB PHY Rxed	46	6	0	1	1	0	DL_HARQ
0.468	gNB PHY Rxed	46	7	0	3	1	0	DL_CQI
0.468	gNB PHY Rxed	46	7	0	3	1	0	DL_HARQ
0.468	gNB PHY Rxed	46	7	0	1	1	0	DL_CQI
0.468	gNB PHY Rxed	46	7	0	1	1	0	DL_HARQ
0.469	gNB PHY Rxed	46	8	0	3	1	0	DL_CQI
0.469	gNB PHY Rxed	46	8	0	3	1	0	DL_HARQ
0.469	gNB PHY Rxed	46	8	0	1	1	0	DL_CQI
0.469	gNB PHY Rxed	46	8	0	1	1	0	DL_HARQ
0.47	gNB PHY Rxed	46	9	0	3	1	0	DL_CQI
0.47	gNB PHY Rxed	46	9	0	3	1	0	DL_HARQ
0.47	gNB PHY Rxed	46	9	0	1	1	0	DL_CQI
0.47	gNB PHY Rxed	46	9	0	1	1	0	DL_HARQ
0.471	gNB PHY Rxed	47	0	0	3	1	0	DL_CQI
0.471	gNB PHY Rxed	47	0	0	3	1	0	DL_HARQ
0.471	gNB PHY Rxed	47	0	0	1	1	0	DL_CQI
0.471	gNB PHY Rxed	47	0	0	1	1	0	DL_HARQ
0.472	gNB PHY Rxed	47	1	0	3	1	0	DL_CQI
0.472	gNB PHY Rxed	47	1	0	3	1	0	DL_HARQ
0.472	gNB PHY Rxed	47	1	0	1	1	0	DL_CQI
0.472	gNB PHY Rxed	47	1	0	1	1	0	DL_HARQ
0.473	gNB PHY Rxed	47	2	0	3	1	0	DL_CQI
0.473	gNB PHY Rxed	47	2	0	3	1	0	DL_HARQ
0.473	gNB PHY Rxed	47	2	0	1	1	0	DL_CQI
0.473	gNB PHY Rxed	47	2	0	1	1	0	DL_HARQ
0.474	gNB PHY Rxed	47	3	0	3	1	0	DL_CQI
0.474	gNB PHY Rxed	47	3	0	3	1	0	DL_HARQ
0.474	gNB PHY Rxed	47	3	0	1	1	0	DL_CQI
0.474	gNB PHY Rxed	47	3	0	1	1	0	DL_HARQ
0.475	gNB PHY Rxed	47	4	0	3	1	0	DL_CQI
0.475	gNB PHY Rxed	47	4	0	3	1	0	DL_HARQ
0.475	gNB PHY Rxed	47	4	0	1	1	0	DL_CQI
0.475	gNB PHY Rxed	47	4	0	1	1	0	DL_HARQ
0.476	gNB PHY Rxed	47	5	0	3	1	0	DL_CQI
0.476	gNB PHY Rxed	47	5	0	3	1	0	DL_HARQ
0.476	gNB PHY Rxed	47	5	0	1	1	0	DL_CQI
0.476	gNB PHY Rxed	47	5	0	1	1	0	DL_HARQ
0.477	gNB PHY Rxed	47	6	0	3	1	0	DL_CQI
0.477	gNB PHY Rxed	47	6	0	3	1	0	DL_HARQ
0.477	gNB PHY Rxed	47	6	0	1	1	0	DL_CQI
0.477	gNB PHY Rxed	47	6	0	1	1	0	DL_HARQ
0.478	gNB PHY Rxed	47	7	0	3	1	0	DL_CQI
0.478	gNB PHY Rxed	47	7	0	3	1	0	DL_HARQ
0.478	gNB PHY Rxed	47	7	0	1	1	0	DL_CQI
0.478	gNB PHY Rxed	47	7	0	1	1	0	DL_HARQ
0.479	gNB PHY Rxed	47	8	0	3	1	0	DL_CQI
0.479	gNB PHY Rxed	47	8	0	3	1	0	DL_HARQ
0.479	gNB PHY Rxed	47	8	0	1	1	0	DL_CQI
0.479	gNB PHY Rxed	47	8	0	1	1	0	DL_HARQ
0.48	gNB PHY Rxed	47	9	0	3	1	0	DL_CQI
0.48	gNB PHY Rxed	47	9	0	3	1	0	DL_HARQ
0.48	gNB PHY Rxed	47	9	0	1	1	0	DL_CQI
0.48	gNB PHY Rxed	47	9	0	1	1	0	DL_HARQ
0.481	gNB PHY Rxed	48	0	0	3	1	0	DL_CQI
0.481	gNB PHY Rxed	48	0	0	3	1	0	DL_HARQ
0.481	gNB PHY Rxed	48	0	0	1	1	0	DL_CQI
0.481	gNB PHY Rxed	48	0	0	1	1	0	DL_HARQ
0.481929	gNB PHY Rxed	48	1	0	3	0	0	SRS
0.482	gNB PHY Rxed	48	1	0	1	1	0	DL_CQI
0.482	gNB PHY Rxed	48	1	0	1	1	0	DL_HARQ
0.482	gNB PHY Rxed	48	1	0	3	1	0	DL_CQI
0.482	gNB PHY Rxed	48	1	0	3	1	0	DL_HARQ
0.483	gNB PHY Rxed	48	2	0	3	1	0	DL_CQI
0.483	gNB PHY Rxed	48	2	0	3	1	0	DL_HARQ
0.483	gNB PHY Rxed	48	2	0	1	1	0	DL_CQI
0.483	gNB PHY Rxed	48	2	0	1	1	0	DL_HARQ
0.484	gNB PHY Rxed	48	3	0	3	1	0	DL_CQI
0.484	gNB PHY Rxed	48	3	0	3	1	0	DL_HARQ
0.484	gNB PHY Rxed	48	3	0	1	1	0	DL_CQI
0.484	gNB PHY Rxed	48	3	0	1	1	0	DL_HARQ
0.485	gNB PHY Rxed	48	4	0	3	1	0	DL_CQI
0.485	gNB PHY Rxed	48	4	0	3	1	0	DL_HARQ
0.485	gNB PHY Rxed	48	4	0	1	1	0	DL_CQI
0.485	gNB PHY Rxed	48	4	0	1	1	0	DL_HARQ
0.486	gNB PHY Rxed	48	5	0	3	1	0	DL_CQI
0.486	gNB PHY Rxed	48	5	0	3	1	0	DL_HARQ
0.486	gNB PHY Rxed	48	5	0	1	1	0	DL_CQI
0.486	gNB PHY Rxed	48	5	0	1	1	0	DL_HARQ
0.487	gNB PHY Rxed	48	6	0	3	1	0	DL_CQI
0.487	gNB PHY Rxed	48	6	0	3	1	0	DL_HARQ
0.487	gNB PHY Rxed	48	6	0	1	1	0	DL_CQI
0.487	gNB PHY Rxed	48	6	0	1	1	0	DL_HARQ
0.488	gNB PHY Rxed	48	7	0	3	1	0	DL_CQI
0.488	gNB PHY Rxed	48	7	0	3	1	0	DL_HARQ
0.488	gNB PHY Rxed	48	7	0	1	1	0	DL_CQI
0.488	gNB PHY Rxed	48	7	0	1	1	0	DL_HARQ
0.489	gNB PHY Rxed	48	8	0	3	1	0	DL_CQI
0.489	gNB PHY Rxed	48	8	0	3	1	0	DL_HARQ
0.489	gNB PHY Rxed	48	8	0	1	1	0	DL_CQI
0.489	gNB PHY Rxed	48	8	0	1	1	0	DL_HARQ
0.49	gNB PHY Rxed	48	9	0	3	1	0	DL_CQI
0.49	gNB PHY Rxed	48	9	0	3	1	0	DL_HARQ
0.49	gNB PHY Rxed	48	9	0	1	1	0	DL_CQI
0.49	gNB PHY Rxed	48	9	0	1	1	0	DL_HARQ
0.491	gNB PHY Rxed	49	0	0	3	1	0	DL_CQI
0.491	gNB PHY Rxed	49	0	0	3	1	0	DL_HARQ
0.491	gNB PHY Rxed	49	0	0	1	1	0	DL_CQI
0.491	gNB PHY Rxed	49	0	0	1	1	0	DL_HARQ
0.492	gNB PHY Rxed	49	1	0	3	1	0	DL_CQI
0.492	gNB PHY Rxed	49	1	0	3	1	0	DL_HARQ
0.492	gNB PHY Rxed	49	1	0	1	1	0	DL_CQI
0.492	gNB PHY Rxed	49	1	0	1	1	0	DL_HARQ
0.493	gNB PHY Rxed	49	2	0	3	1	0	DL_CQI
0.493	gNB PHY Rxed	49	2	0	3	1	0	DL_HARQ
0.493	gNB PHY Rxed	49	2	0	1	1	0	DL_CQI
0.493	gNB PHY Rxed	49	2	0	1	1	0	DL_HARQ
0.494	gNB PHY Rxed	49	3	0	3	1	0	DL_CQI
0.494	gNB PHY Rxed	49	3	0	3	1	0	DL_HARQ
0.494	gNB PHY Rxed	49	3	0	1	1	0	DL_CQI
0.494	gNB PHY Rxed	49	3	0	1	1	0	DL_HARQ
0.495	gNB PHY Rxed	49	4	0	3	1	0	DL_CQI
0.495	gNB PHY Rxed	49	4	0	3	1	0	DL_HARQ
0.495	gNB PHY Rxed	49	4	0	1	1	0	DL_CQI
0.495	gNB PHY Rxed	49	4	0	1	1	0	DL_HARQ
0.496	gNB PHY Rxed	49	5	0	3	1	0	DL_CQI
0.496	gNB PHY Rxed	49	5	0	3	1	0	DL_HARQ
0.496	gNB PHY Rxed	49	5	0	1	1	0	DL_CQI
0.496	gNB PHY Rxed	49	5	0	1	1	0	DL_HARQ
0.497	gNB PHY Rxed	49	6	0	3	1	0	DL_CQI
0.497	gNB PHY Rxed	49	6	0	3	1	0	DL_HARQ
0.497	gNB PHY Rxed	49	6	0	1	1	0	DL_CQI
0.497	gNB PHY Rxed	49	6	0	1	1	0	DL_HARQ
0.498	gNB PHY Rxed	49	7	0	3	1	0	DL_CQI
0.498	gNB PHY Rxed	49	7	0	3	1	0	DL_HARQ
0.498	gNB PHY Rxed	49	7	0	1	1	0	DL_CQI
0.498	gNB PHY Rxed	49	7	0	1	1	0	DL_HARQ
0.499	gNB PHY Rxed	49	8	0	3	1	0	DL_CQI
0.499	gNB PHY Rxed	49	8	0	3	1	0	DL_HARQ
0.499	gNB PHY Rxed	49	8	0	1	1	0	DL_CQI
0.499	gNB PHY Rxed	49	8	0	1	1	0	DL_HARQ
0.5	gNB PHY Rxed	49	9	0	3	1	0	DL_CQI
0.5	gNB PHY Rxed	49	9	0	3	1	0	DL_HARQ
0.5	gNB PHY Rxed	49	9	0	1	1	0	DL_CQI
0.5	gNB PHY Rxed	49	9	0	1	1	0	DL_HARQ
0.501	gNB PHY Rxed	50	0	0	3	1	0	DL_CQI
0.501	gNB PHY Rxed	50	0	0	3	1	0	DL_HARQ
0.501	gNB PHY Rxed	50	0	0	1	1	0	DL_CQI
0.501	gNB PHY Rxed	50	0	0	1	1	0	DL_HARQ
0.502	gNB PHY Rxed	50	1	0	3	1	0	DL_CQI
0.502	gNB PHY Rxed	50	1	0	3	1	0	DL_HARQ
0.502	gNB PHY Rxed	50	1	0	1	1	0	DL_CQI
0.502	gNB PHY Rxed	50	1	0	1	1	0	DL_HARQ
0.503	gNB PHY Rxed	50	2	0	3	1	0	DL_CQI
0.503	gNB PHY Rxed	50	2	0	3	1	0	DL_HARQ
0.503	gNB PHY Rxed	50	2	0	1	1	0	DL_CQI
0.503	gNB PHY Rxed	50	2	0	1	1	0	DL_HARQ
0.504	gNB PHY Rxed	50	3	0	3	1	0	DL_CQI
0.504	gNB PHY Rxed	50	3	0	3	1	0	DL_HARQ
0.504	gNB PHY Rxed	50	3	0	1	1	0	DL_CQI
0.504	gNB PHY Rxed	50	3	0	1	1	0	DL_HARQ
0.505	gNB PHY Rxed	50	4	0	3	1	0	DL_CQI
0.505	gNB PHY Rxed	50	4	0	3	1	0	DL_HARQ
0.505	gNB PHY Rxed	50	4	0	1	1	0	DL_CQI
0.505	gNB PHY Rxed	50	4	0	1	1	0	DL_HARQ
0.506	gNB PHY Rxed	50	5	0	3	1	0	DL_CQI
0.506	gNB PHY Rxed	50	5	0	3	1	0	DL_HARQ
0.506	gNB PHY Rxed	50	5	0	1	1	0	DL_CQI
0.506	gNB PHY Rxed	50	5	0	1	1	0	DL_HARQ
0.507	gNB PHY Rxed	50	6	0	3	1	0	DL_CQI
0.507	gNB PHY Rxed	50	6	0	3	1	0	DL_HARQ
0.507	gNB PHY Rxed	50	6	0	1	1	0	DL_CQI
0.507	gNB PHY Rxed	50	6	0	1	1	0	DL_HARQ
0.508	gNB PHY Rxed	50	7	0	3	1	0	DL_CQI
0.508	gNB PHY Rxed	50	7	0	3	1	0	DL_HARQ
0.508	gNB PHY Rxed	50	7	0	1	1	0	DL_CQI
0.508	gNB PHY Rxed	50	7	0	1	1	0	DL_HARQ
0.509	gNB PHY Rxed	50	8	0	3	1	0	DL_CQI
0.509	gNB PHY Rxed	50	8	0	3	1	0	DL_HARQ
0.509	gNB PHY Rxed	50	8	0	1	1	0	DL_CQI
0.509	gNB PHY Rxed	50	8	0	1	1	0	DL_HARQ
0.51	gNB PHY Rxed	50	9	0	3	1	0	DL_CQI
0.51	gNB PHY Rxed	50	9	0	3	1	0	DL_HARQ
0.51	gNB PHY Rxed	50	9	0	1	1	0	DL_CQI
0.51	gNB PHY Rxed	50	9	0	1	1	0	DL_HARQ
0.511	gNB PHY Rxed	51	0	0	3	1	0	DL_CQI
0.511	gNB PHY Rxed	51	0	0	3	1	0	DL_HARQ
0.511	gNB PHY Rxed	51	0	0	1	1	0	DL_CQI
0.511	gNB PHY Rxed	51	0	0	1	1	0	DL_HARQ
0.512	gNB PHY Rxed	51	1	0	3	1	0	DL_CQI
0.512	gNB PHY Rxed	51	1	0	3	1	0	DL_HARQ
0.512	gNB PHY Rxed	51	1	0	1	1	0	DL_CQI
0.512	gNB PHY Rxed	51	1	0	1	1	0	DL_HARQ
0.513	gNB PHY Rxed	51	2	0	3	1	0	DL_CQI
0.513	gNB PHY Rxed	51	2	0	3	1	0	DL_HARQ
0.513	gNB PHY Rxed	51	2	0	1	1	0	DL_CQI
0.513	gNB PHY Rxed	51	2	0	1	1	0	DL_HARQ
